id,created_at,problem_id,user_id,language_id
18304,2022-01-29 10:34:19.055683,169,920,2
18305,2022-01-29 10:34:24.455423,169,920,2
18306,2022-01-29 10:35:01.490851,169,920,2
18307,2022-01-29 10:35:13.955284,169,920,2
18308,2022-01-29 10:35:34.113989,169,920,2
18309,2022-01-29 10:35:43.077694,169,920,2
18310,2022-01-29 10:35:50.471700,169,920,2
18311,2022-01-29 10:36:03.647727,169,920,2
18312,2022-01-29 10:37:04.731568,169,920,2
18313,2022-01-29 10:37:29.219774,169,920,2
18314,2022-01-29 10:37:40.188236,169,920,2
18315,2022-01-29 10:38:14.776951,169,920,2
18316,2022-01-29 10:38:52.217736,169,920,2
18317,2022-01-29 10:39:58.650838,169,920,2
18318,2022-01-29 10:40:24.900892,169,920,2
18319,2022-01-29 10:40:36.385082,169,920,2
18320,2022-01-29 10:40:47.311357,169,920,2
18321,2022-01-29 10:40:55.234584,169,920,2
18322,2022-01-29 10:41:14.478579,169,920,2
18323,2022-01-29 10:41:35.365447,169,920,2
18324,2022-01-29 10:41:50.066454,169,920,2
18325,2022-01-29 10:42:25.131848,169,920,2
18326,2022-01-29 10:42:56.050151,169,920,2
18327,2022-01-29 10:43:07.013192,169,920,2
18328,2022-01-29 10:43:14.870034,169,920,2
18329,2022-01-29 10:43:31.138414,169,920,2
18330,2022-01-29 10:43:37.353999,169,920,2
18331,2022-01-29 10:43:46.795188,169,920,2
18332,2022-01-29 10:44:23.613587,169,920,2
18333,2022-01-29 10:44:32.724119,169,920,2
18334,2022-01-29 10:49:06.942539,169,920,2
18335,2022-01-29 10:49:33.190510,169,920,2
18336,2022-01-29 10:51:20.117475,169,920,2
18337,2022-01-29 10:51:34.238718,169,920,2
18338,2022-01-29 10:51:43.499556,169,920,2
18339,2022-01-29 10:53:07.009472,169,920,2
18340,2022-01-29 10:57:08.929383,170,920,2
18341,2022-01-29 10:57:40.130553,170,920,2
18342,2022-01-29 10:57:57.240576,170,920,2
18343,2022-01-29 10:58:11.391997,170,920,2
18344,2022-01-29 11:00:59.508716,170,920,2
18345,2022-01-29 11:01:52.421103,170,920,2
18346,2022-01-29 11:02:06.379149,170,920,2
18347,2022-01-29 11:02:22.299185,170,920,2
18348,2022-01-29 11:02:37.454369,170,920,2
18349,2022-01-29 11:02:59.500177,170,920,2
18350,2022-01-29 11:03:31.988517,170,920,2
18351,2022-01-29 11:03:36.745445,170,920,2
18352,2022-01-29 11:03:46.328640,170,920,2
18353,2022-01-29 11:05:09.654367,170,920,2
18354,2022-01-29 11:05:36.834664,170,920,2
18355,2022-01-29 11:06:03.906174,170,920,2
18356,2022-01-29 11:06:20.174254,170,920,2
18357,2022-01-29 11:06:40.193332,170,920,2
18358,2022-01-29 11:07:42.341366,170,920,2
18359,2022-01-29 11:07:54.469496,170,920,2
18360,2022-01-29 11:08:05.382511,170,920,2
18361,2022-01-29 11:08:48.066213,170,920,2
18362,2022-01-29 11:09:10.427133,170,920,2
18363,2022-01-29 11:11:22.183682,170,920,2
18364,2022-01-29 11:11:55.979454,170,920,2
18365,2022-01-29 11:12:15.640434,170,920,2
18366,2022-01-29 11:13:16.649104,125,589,2
18367,2022-01-29 11:13:43.986228,170,920,2
18368,2022-01-29 11:14:04.263540,170,920,2
18369,2022-01-29 11:14:15.013224,170,920,2
18370,2022-01-29 11:14:40.050826,170,920,2
18371,2022-01-29 11:14:46.687234,170,920,2
18372,2022-01-29 11:15:09.018758,170,920,2
18373,2022-01-29 11:15:29.601397,170,920,2
18374,2022-01-29 11:15:40.097555,170,920,2
18375,2022-01-29 11:16:06.574918,170,920,2
18376,2022-01-29 11:16:24.737365,170,920,2
18377,2022-01-29 11:16:34.187164,170,920,2
18378,2022-01-29 11:16:40.383427,170,920,2
18379,2022-01-29 11:17:12.709019,170,920,2
18380,2022-01-29 11:17:35.420232,170,920,2
18381,2022-01-29 11:17:53.178545,170,920,2
18382,2022-01-29 11:18:03.058381,170,920,2
18383,2022-01-29 11:18:10.416993,170,920,2
18384,2022-01-29 11:18:17.116225,170,920,2
18385,2022-01-29 11:18:25.906418,170,920,2
18386,2022-01-29 11:18:31.387431,170,920,2
18387,2022-01-29 11:18:42.480237,170,920,2
18388,2022-01-29 11:18:48.400030,170,920,2
18389,2022-01-29 11:19:07.248044,170,920,2
18390,2022-01-29 11:19:27.722326,170,920,2
18391,2022-01-29 11:20:04.839440,170,920,2
18392,2022-01-29 11:20:22.347742,170,920,2
18393,2022-01-29 11:22:12.733197,170,920,2
18394,2022-01-29 11:22:19.857867,170,920,2
18395,2022-01-29 11:22:31.585565,170,920,2
18396,2022-01-29 11:22:56.545159,170,920,2
18397,2022-01-29 11:23:21.170715,170,920,2
18398,2022-01-29 11:23:46.604488,170,920,2
18399,2022-01-29 11:24:19.584303,170,920,2
18400,2022-01-29 11:24:35.346853,170,920,2
18401,2022-01-29 11:24:44.660862,170,920,2
18402,2022-01-29 11:24:55.018331,170,920,2
18403,2022-01-29 11:24:59.176959,170,920,2
18404,2022-01-29 11:25:05.816942,170,920,2
18405,2022-01-29 11:25:12.928772,170,920,2
18406,2022-01-29 11:25:39.348948,170,920,2
18407,2022-01-29 11:25:56.111456,170,920,2
18408,2022-01-29 11:38:31.624156,170,920,2
18409,2022-01-29 11:38:48.465820,170,920,2
18410,2022-01-29 11:42:35.262977,170,920,2
18411,2022-01-29 11:49:32.389319,170,920,2
18412,2022-01-29 11:49:45.967014,170,920,2
18413,2022-01-29 11:50:32.118291,170,920,2
18414,2022-01-29 11:51:03.416185,170,920,2
18415,2022-01-29 11:51:11.429969,170,920,2
18416,2022-01-29 11:51:34.016595,170,920,2
18417,2022-01-29 11:52:30.787766,170,920,2
18418,2022-01-29 11:52:48.775769,170,920,2
18419,2022-01-29 11:53:20.050142,170,920,2
18420,2022-01-29 11:54:21.213080,170,920,2
18421,2022-01-29 11:54:38.992764,170,920,2
18422,2022-01-29 11:55:37.784052,170,920,2
18423,2022-01-29 11:56:12.574246,170,920,2
18424,2022-01-29 11:57:03.666499,170,920,2
18425,2022-01-29 11:58:36.206969,170,920,2
18426,2022-01-29 12:00:12.140122,170,920,2
18427,2022-01-29 12:00:35.272431,170,920,2
18428,2022-01-29 12:00:48.941830,170,920,2
18429,2022-01-29 12:01:01.340507,170,920,2
18430,2022-01-29 12:01:38.658335,170,920,2
18431,2022-01-29 12:02:02.143171,170,920,2
18432,2022-01-29 12:02:58.295909,170,920,2
18433,2022-01-29 12:03:11.422875,170,920,2
18434,2022-01-29 12:03:30.402698,170,920,2
18435,2022-01-29 12:03:48.464073,126,589,2
18436,2022-01-29 12:03:52.360025,170,920,2
18437,2022-01-29 12:04:01.584535,170,920,2
18438,2022-01-29 12:04:23.399606,170,920,2
18439,2022-01-29 12:05:48.483642,170,920,2
18440,2022-01-29 12:11:35.216169,127,589,2
18441,2022-01-29 12:16:04.296402,128,589,2
18442,2022-01-29 12:30:04.507447,129,589,2
18443,2022-01-29 12:36:22.532765,130,589,2
18444,2022-01-29 12:55:28.910992,74,559,2
18445,2022-01-29 13:06:59.183633,74,559,2
18446,2022-01-29 13:10:41.400633,74,559,2
18447,2022-01-29 13:11:09.516517,74,559,2
18448,2022-01-29 13:11:34.642718,74,559,2
18449,2022-01-29 13:12:41.220592,74,559,2
18450,2022-01-29 13:13:08.909080,74,559,2
18451,2022-01-29 13:13:44.242996,74,559,2
18452,2022-01-29 13:14:14.599345,74,559,2
18453,2022-01-29 13:34:07.342075,166,933,3
18454,2022-01-29 13:34:14.133037,166,933,3
18455,2022-01-29 13:35:12.456689,166,933,3
18456,2022-01-29 13:36:05.638362,166,933,3
18457,2022-01-29 13:36:23.791736,166,933,3
18458,2022-01-29 13:36:56.854044,166,933,3
18459,2022-01-29 13:37:01.914122,166,933,3
18460,2022-01-29 13:39:23.722346,134,673,2
18461,2022-01-29 13:41:36.207197,134,673,2
18462,2022-01-29 13:43:18.971205,134,673,2
18463,2022-01-29 13:43:34.363195,134,673,2
18464,2022-01-29 13:44:57.371652,134,673,2
18465,2022-01-29 13:45:05.388676,10,929,3
18466,2022-01-29 14:20:18.280962,74,559,2
18467,2022-01-29 14:21:13.407497,74,559,2
18468,2022-01-29 14:23:09.375179,74,559,2
18469,2022-01-29 14:25:11.159962,74,559,2
18470,2022-01-29 14:25:47.861106,74,559,2
18471,2022-01-29 14:25:59.447744,74,559,2
18472,2022-01-29 14:26:17.581281,74,559,2
18473,2022-01-29 14:26:50.367707,74,559,2
18474,2022-01-29 14:27:43.707113,74,559,2
18475,2022-01-29 14:51:36.685310,130,589,2
18476,2022-01-29 14:58:49.145538,74,559,2
18477,2022-01-29 15:08:22.670107,74,559,2
18478,2022-01-29 15:10:56.621140,74,559,2
18479,2022-01-29 15:11:27.286896,74,559,2
18480,2022-01-29 15:15:46.849447,131,589,2
18481,2022-01-29 15:19:50.554328,132,589,2
18482,2022-01-29 16:03:56.722757,166,933,3
18483,2022-01-29 16:16:55.294054,83,559,2
18484,2022-01-29 16:26:48.601729,83,559,2
18485,2022-01-29 16:27:23.604346,83,559,2
18486,2022-01-29 16:28:11.083591,83,559,2
18487,2022-01-29 16:28:30.434774,83,559,2
18488,2022-01-29 16:29:01.300489,83,559,2
18489,2022-01-29 16:29:10.668729,83,559,2
18490,2022-01-29 16:29:32.432189,83,559,2
18491,2022-01-29 16:30:20.786035,83,559,2
18492,2022-01-29 16:30:50.319178,83,559,2
18493,2022-01-29 16:32:16.136252,83,559,2
18494,2022-01-29 16:32:33.713246,83,559,2
18495,2022-01-29 16:36:33.914518,83,559,2
18496,2022-01-29 16:37:30.076360,83,559,2
18497,2022-01-29 16:38:05.175864,83,559,2
18498,2022-01-29 16:50:07.585994,83,559,2
18499,2022-01-29 16:51:17.970350,83,559,2
18500,2022-01-29 16:51:36.837539,83,559,2
18501,2022-01-29 16:52:12.643298,83,559,2
18502,2022-01-29 16:53:10.987356,83,559,2
18503,2022-01-29 16:53:27.827886,83,559,2
18504,2022-01-29 16:54:36.089920,83,559,2
18505,2022-01-29 16:55:49.348951,83,559,2
18506,2022-01-29 16:56:07.127072,83,559,2
18507,2022-01-29 16:57:28.195913,82,559,2
18508,2022-01-29 16:58:22.345565,82,559,2
18509,2022-01-29 17:17:51.350388,134,589,2
18510,2022-01-29 18:02:41.001340,136,589,2
18511,2022-01-29 18:24:41.810033,69,829,2
18512,2022-01-29 18:29:30.925602,69,829,2
18513,2022-01-29 18:29:57.110099,69,829,2
18514,2022-01-29 18:30:28.476574,136,589,2
18515,2022-01-29 18:32:51.188234,69,829,2
18516,2022-01-29 18:33:15.494447,69,829,2
18517,2022-01-29 18:33:57.211023,69,829,2
18518,2022-01-29 18:34:52.074710,69,829,2
18519,2022-01-29 18:35:27.205843,69,829,2
18520,2022-01-29 18:46:35.870327,137,589,2
18521,2022-01-29 18:59:29.665274,63,829,2
18522,2022-01-29 19:03:08.570134,64,829,2
18523,2022-01-29 19:04:21.806127,64,829,2
18524,2022-01-29 19:05:30.489605,64,829,2
18525,2022-01-29 19:24:38.828939,138,589,2
18526,2022-01-29 20:19:15.748714,65,829,2
18527,2022-01-29 20:20:36.990862,65,829,2
18528,2022-01-29 20:31:21.730942,67,829,2
18529,2022-01-29 20:31:52.969376,67,829,2
18530,2022-01-29 20:32:32.226264,67,829,2
18531,2022-01-29 20:32:41.002349,67,829,2
18532,2022-01-29 20:35:03.461651,67,829,2
18533,2022-01-30 07:09:51.474501,166,821,3
18534,2022-01-30 07:10:32.556455,166,821,3
18535,2022-01-30 07:11:12.456237,166,821,3
18536,2022-01-30 07:12:01.682409,166,821,3
18537,2022-01-30 07:12:21.324526,166,821,3
18538,2022-01-30 07:13:55.239978,166,821,3
18539,2022-01-30 07:14:32.445096,166,821,3
18540,2022-01-30 07:15:48.420730,166,821,3
18541,2022-01-30 07:15:59.780247,166,821,3
18542,2022-01-30 07:16:19.172043,166,821,3
18543,2022-01-30 07:19:46.297659,167,821,3
18544,2022-01-30 07:20:25.334666,167,821,3
18545,2022-01-30 07:20:36.247746,167,821,3
18546,2022-01-30 07:20:55.259320,167,821,3
18547,2022-01-30 07:23:14.704601,168,821,2
18548,2022-01-30 07:25:42.428811,168,821,2
18549,2022-01-30 08:19:35.583286,166,914,3
18550,2022-01-30 08:19:45.153045,166,914,3
18551,2022-01-30 08:27:06.557402,167,914,3
18552,2022-01-30 08:27:12.547661,167,914,3
18553,2022-01-30 08:28:17.271390,167,914,3
18554,2022-01-30 08:33:18.903761,167,914,3
18555,2022-01-30 08:43:10.591176,168,914,2
18556,2022-01-30 08:43:34.690891,168,914,2
18557,2022-01-30 09:09:35.310910,64,543,2
18558,2022-01-30 09:10:36.775078,64,543,2
18559,2022-01-30 09:12:27.474126,64,543,2
18560,2022-01-30 09:12:34.618356,64,543,2
18561,2022-01-30 09:12:55.046882,64,543,2
18562,2022-01-30 09:16:30.255216,140,589,2
18563,2022-01-30 09:44:00.253374,71,195,2
18564,2022-01-30 09:45:14.363481,71,195,2
18565,2022-01-30 09:45:34.431618,71,195,2
18566,2022-01-30 09:46:45.362011,71,195,2
18567,2022-01-30 09:47:06.013450,71,195,2
18568,2022-01-30 09:48:15.568441,71,195,2
18569,2022-01-30 09:51:06.327957,71,195,2
18570,2022-01-30 09:52:36.502278,71,195,2
18571,2022-01-30 09:53:30.559033,71,195,2
18572,2022-01-30 09:57:36.698404,71,195,2
18573,2022-01-30 11:14:37.665874,119,360,2
18574,2022-01-30 11:16:41.270065,119,360,2
18575,2022-01-30 13:17:47.233082,168,964,2
18576,2022-01-30 13:18:33.392040,168,964,2
18577,2022-01-30 13:18:52.092276,168,964,2
18578,2022-01-30 13:19:33.330123,168,964,2
18579,2022-01-30 13:20:01.408676,168,964,2
18580,2022-01-30 13:20:14.012069,168,964,2
18581,2022-01-30 13:20:49.593534,168,964,2
18582,2022-01-30 13:21:16.848771,168,964,2
18583,2022-01-30 13:24:23.989474,168,964,2
18584,2022-01-30 13:26:10.914283,168,964,2
18585,2022-01-30 13:26:34.881598,168,964,2
18586,2022-01-30 13:27:08.055142,168,964,2
18587,2022-01-30 13:29:56.654599,169,964,2
18588,2022-01-30 13:31:17.105978,169,964,2
18589,2022-01-30 13:31:25.332914,169,964,2
18590,2022-01-30 13:31:53.624336,169,964,2
18591,2022-01-30 13:34:01.272303,169,964,2
18592,2022-01-30 13:35:48.077275,169,964,2
18593,2022-01-30 13:39:05.856592,169,964,2
18594,2022-01-30 13:39:31.209646,169,964,2
18595,2022-01-30 13:39:41.879773,169,964,2
18596,2022-01-30 13:39:50.626971,169,964,2
18597,2022-01-30 13:41:03.030032,169,964,2
18598,2022-01-30 13:41:23.392219,169,964,2
18599,2022-01-30 13:42:44.789096,169,964,2
18600,2022-01-30 13:44:27.039703,169,964,2
18601,2022-01-30 13:44:35.634551,169,964,2
18602,2022-01-30 13:44:55.942994,169,964,2
18603,2022-01-30 13:45:07.048032,169,964,2
18604,2022-01-30 13:45:33.472644,169,964,2
18605,2022-01-30 13:46:17.952763,169,964,2
18606,2022-01-30 13:47:03.188340,169,964,2
18607,2022-01-30 13:47:26.707284,169,964,2
18608,2022-01-30 13:47:46.165030,169,964,2
18609,2022-01-30 13:47:54.970585,169,964,2
18610,2022-01-30 13:48:06.943750,169,964,2
18611,2022-01-30 13:48:47.887460,169,964,2
18612,2022-01-30 13:49:50.611523,169,964,2
18613,2022-01-30 13:50:09.089140,169,964,2
18614,2022-01-30 13:51:34.322200,169,964,2
18615,2022-01-30 13:51:43.696737,169,964,2
18616,2022-01-30 15:34:22.998201,142,589,2
18617,2022-01-30 15:57:35.837880,38,970,3
18618,2022-01-30 16:11:17.806130,67,501,2
18619,2022-01-30 16:11:33.758994,67,501,2
18620,2022-01-30 16:13:25.985812,67,501,2
18621,2022-01-30 16:14:13.394206,67,501,2
18622,2022-01-30 16:15:28.938315,67,501,2
18623,2022-01-30 16:15:40.628553,67,501,2
18624,2022-01-30 16:16:24.880529,67,501,2
18625,2022-01-30 16:16:56.312131,67,501,2
18626,2022-01-30 16:17:35.879218,67,501,2
18627,2022-01-30 16:17:52.171592,67,501,2
18628,2022-01-30 16:18:12.615009,67,501,2
18629,2022-01-30 16:20:04.172454,67,501,2
18630,2022-01-30 16:21:37.393520,67,501,2
18631,2022-01-30 16:23:53.322430,67,501,2
18632,2022-01-30 17:10:12.680294,143,589,2
18633,2022-01-30 17:42:50.745278,144,589,2
18634,2022-01-30 17:47:58.712768,130,282,2
18635,2022-01-30 17:48:31.598727,130,282,2
18636,2022-01-30 17:48:43.727152,130,282,2
18637,2022-01-30 17:49:59.471488,131,282,2
18638,2022-01-30 17:51:35.136984,167,975,3
18639,2022-01-30 17:51:45.563558,167,975,3
18640,2022-01-30 17:55:52.228112,120,360,2
18641,2022-01-30 17:59:56.201037,145,589,2
18642,2022-01-30 18:27:07.170379,9,975,3
18643,2022-01-30 18:39:50.712089,135,556,2
18644,2022-01-30 18:40:03.408018,135,556,2
18645,2022-01-30 18:44:12.026773,135,282,2
18646,2022-01-30 18:44:19.858744,135,282,2
18647,2022-01-30 18:44:35.686266,135,282,2
18648,2022-01-30 18:54:48.195398,136,556,2
18649,2022-01-30 18:57:51.462297,136,556,2
18650,2022-01-30 18:59:06.456555,137,556,2
18651,2022-01-30 19:14:24.859381,138,556,2
18652,2022-01-30 19:58:49.894525,170,980,2
18653,2022-01-30 20:02:02.145024,170,980,2
18654,2022-01-30 20:02:11.342588,170,980,2
18655,2022-01-30 20:02:18.495511,170,980,2
18656,2022-01-30 20:02:29.222453,170,980,2
18657,2022-01-30 20:03:48.093660,170,980,2
18658,2022-01-30 20:05:15.199730,170,980,2
18659,2022-01-30 20:05:33.647041,170,980,2
18660,2022-01-30 20:05:42.741119,170,980,2
18661,2022-01-30 20:05:52.773571,170,980,2
18662,2022-01-30 20:08:14.804041,170,980,2
18663,2022-01-30 20:08:23.999473,170,980,2
18664,2022-01-30 20:10:58.665468,170,980,2
18665,2022-01-30 20:12:30.010004,170,980,2
18666,2022-01-30 20:12:46.164098,170,980,2
18667,2022-01-30 20:13:56.681491,170,980,2
18668,2022-01-30 20:14:15.355580,170,980,2
18669,2022-01-30 20:18:17.750291,170,980,2
18670,2022-01-30 20:19:20.490464,170,980,2
18671,2022-01-30 20:20:01.638441,170,980,2
18672,2022-01-30 20:22:58.477338,170,980,2
18673,2022-01-30 20:23:08.819731,170,980,2
18674,2022-01-30 20:24:27.927707,170,980,2
18675,2022-01-30 20:24:42.177690,170,980,2
18676,2022-01-30 20:24:50.762694,170,980,2
18677,2022-01-30 20:24:58.500402,170,980,2
18678,2022-01-30 20:25:11.987326,170,980,2
18679,2022-01-30 20:26:20.510788,170,980,2
18680,2022-01-30 20:26:48.044742,170,980,2
18681,2022-01-30 20:28:13.596346,170,980,2
18682,2022-01-30 20:29:10.517401,170,980,2
18683,2022-01-30 20:29:24.845006,170,980,2
18684,2022-01-30 20:29:29.584338,170,980,2
18685,2022-01-30 20:29:35.017377,170,980,2
18686,2022-01-30 20:29:51.442245,170,980,2
18687,2022-01-30 20:29:58.087040,170,980,2
18688,2022-01-30 20:30:10.583407,170,980,2
18689,2022-01-30 20:34:52.417390,170,980,2
18690,2022-01-30 20:35:53.752622,170,980,2
18691,2022-01-30 20:36:36.989207,170,980,2
18692,2022-01-30 20:38:22.065215,170,980,2
18693,2022-01-30 20:38:41.844822,170,980,2
18694,2022-01-30 20:39:20.666518,170,980,2
18695,2022-01-30 20:39:50.319915,170,980,2
18696,2022-01-30 20:39:57.158348,170,980,2
18697,2022-01-30 20:40:49.488455,170,980,2
18698,2022-01-30 20:40:59.119942,170,980,2
18699,2022-01-30 20:41:11.298215,170,980,2
18700,2022-01-30 20:42:09.799543,170,980,2
18701,2022-01-30 20:45:09.835675,170,980,2
18702,2022-01-30 20:46:42.991971,170,980,2
18703,2022-01-30 20:49:44.033153,170,980,2
18704,2022-01-30 20:50:33.445087,170,980,2
18705,2022-01-30 20:53:57.406824,170,980,2
18706,2022-01-30 20:54:53.093644,170,980,2
18707,2022-01-30 21:03:13.097612,83,980,2
18708,2022-01-30 21:03:49.810315,83,980,2
18709,2022-01-30 21:04:00.864009,83,980,2
18710,2022-01-30 21:10:27.901994,83,980,2
18711,2022-01-30 21:11:01.348023,83,980,2
18712,2022-01-30 21:11:09.475542,83,980,2
18713,2022-01-30 21:13:47.387844,83,980,2
18714,2022-01-30 21:13:56.700689,83,980,2
18715,2022-01-30 21:14:18.405655,83,980,2
18716,2022-01-30 21:14:48.470539,83,980,2
18717,2022-01-30 21:39:41.677059,166,262,3
18718,2022-01-30 21:41:16.402889,166,262,3
18719,2022-01-30 21:42:38.552984,166,262,3
18720,2022-01-30 21:42:45.524914,166,262,3
18721,2022-01-30 21:43:02.859192,166,262,3
18722,2022-01-31 06:03:50.095391,32,614,3
18723,2022-01-31 06:10:54.287396,33,614,3
18724,2022-01-31 06:18:59.720561,34,614,3
18725,2022-01-31 06:19:44.745980,34,614,3
18726,2022-01-31 06:28:22.136282,37,614,3
18727,2022-01-31 06:35:30.366228,37,614,3
18728,2022-01-31 06:35:56.118439,37,614,3
18729,2022-01-31 09:23:16.009997,170,494,2
18730,2022-01-31 09:23:33.316334,170,494,2
18731,2022-01-31 09:24:17.442009,170,494,2
18732,2022-01-31 09:24:38.811275,170,494,2
18733,2022-01-31 09:25:55.874155,170,494,2
18734,2022-01-31 09:27:21.881915,170,494,2
18735,2022-01-31 09:27:54.781395,170,494,2
18736,2022-01-31 09:48:36.513512,170,494,2
18737,2022-01-31 09:48:42.694678,170,494,2
18738,2022-01-31 09:48:50.753483,170,494,2
18739,2022-01-31 09:49:01.198276,170,494,2
18740,2022-01-31 09:49:26.921740,170,494,2
18741,2022-01-31 09:50:14.181665,170,494,2
18742,2022-01-31 09:50:29.155986,170,494,2
18743,2022-01-31 09:50:35.696910,170,494,2
18744,2022-01-31 09:51:32.629984,170,494,2
18745,2022-01-31 09:51:56.609926,170,494,2
18746,2022-01-31 09:52:43.548926,170,494,2
18747,2022-01-31 09:53:21.348211,170,494,2
18748,2022-01-31 09:54:19.891931,170,494,2
18749,2022-01-31 09:56:28.930412,170,494,2
18750,2022-01-31 10:00:24.189585,170,494,2
18751,2022-01-31 10:00:37.241444,170,494,2
18752,2022-01-31 10:00:59.017898,170,494,2
18753,2022-01-31 10:08:48.351675,69,920,2
18754,2022-01-31 10:09:05.291134,69,920,2
18755,2022-01-31 10:09:24.833550,69,920,2
18756,2022-01-31 10:09:35.123505,69,920,2
18757,2022-01-31 10:12:47.465448,69,920,2
18758,2022-01-31 10:13:34.925016,69,920,2
18759,2022-01-31 10:13:42.182155,69,920,2
18760,2022-01-31 10:14:30.763619,69,920,2
18761,2022-01-31 10:14:40.974924,69,920,2
18762,2022-01-31 10:17:29.933790,69,920,2
18763,2022-01-31 10:17:39.021532,69,920,2
18764,2022-01-31 10:18:17.567018,69,920,2
18765,2022-01-31 10:20:17.144504,71,920,2
18766,2022-01-31 10:20:33.617738,71,920,2
18767,2022-01-31 10:20:41.987875,71,920,2
18768,2022-01-31 10:22:28.751491,71,920,2
18769,2022-01-31 10:23:19.001523,71,920,2
18770,2022-01-31 10:31:21.949730,71,920,2
18771,2022-01-31 10:32:48.554151,71,920,2
18772,2022-01-31 10:33:10.935675,71,920,2
18773,2022-01-31 10:33:23.962529,71,920,2
18774,2022-01-31 10:33:38.478790,71,920,2
18775,2022-01-31 10:34:20.170543,71,920,2
18776,2022-01-31 10:34:31.029545,71,920,2
18777,2022-01-31 10:35:17.620946,71,920,2
18778,2022-01-31 10:35:27.169224,71,920,2
18779,2022-01-31 10:35:37.208253,71,920,2
18780,2022-01-31 10:35:43.629889,71,920,2
18781,2022-01-31 10:35:51.071439,71,920,2
18782,2022-01-31 10:36:01.342263,71,920,2
18783,2022-01-31 10:36:11.965437,71,920,2
18784,2022-01-31 10:36:19.434448,71,920,2
18785,2022-01-31 10:36:34.327291,71,920,2
18786,2022-01-31 10:37:04.657413,71,920,2
18787,2022-01-31 11:17:35.499242,71,920,2
18788,2022-01-31 11:19:23.510621,71,920,2
18789,2022-01-31 11:19:37.837061,71,920,2
18790,2022-01-31 11:20:49.630731,71,920,2
18791,2022-01-31 11:20:56.094937,71,920,2
18792,2022-01-31 11:20:56.881319,44,586,3
18793,2022-01-31 11:21:04.596611,71,920,2
18794,2022-01-31 11:21:13.036855,44,586,3
18795,2022-01-31 11:21:25.533871,44,586,3
18796,2022-01-31 11:21:34.729731,44,586,3
18797,2022-01-31 11:22:26.962381,44,586,3
18798,2022-01-31 11:22:30.409207,71,920,2
18799,2022-01-31 11:23:07.310648,44,586,3
18800,2022-01-31 11:24:06.080632,72,920,2
18801,2022-01-31 11:24:12.155353,72,920,2
18802,2022-01-31 11:24:16.138610,72,920,2
18803,2022-01-31 11:24:38.659866,72,920,2
18804,2022-01-31 11:24:47.497724,72,920,2
18805,2022-01-31 11:25:06.207610,72,920,2
18806,2022-01-31 11:25:07.908657,44,586,3
18807,2022-01-31 11:25:29.647174,72,920,2
18808,2022-01-31 11:26:05.218239,72,920,2
18809,2022-01-31 11:26:34.658594,72,920,2
18810,2022-01-31 11:26:55.426453,72,920,2
18811,2022-01-31 11:27:01.227177,72,920,2
18812,2022-01-31 11:27:15.322101,72,920,2
18813,2022-01-31 11:27:27.140084,72,920,2
18814,2022-01-31 11:27:39.500424,44,586,3
18815,2022-01-31 11:27:49.527885,44,586,3
18816,2022-01-31 11:28:23.717601,44,586,3
18817,2022-01-31 11:28:34.810035,72,920,2
18818,2022-01-31 11:28:44.831063,44,586,3
18819,2022-01-31 11:29:14.028205,72,920,2
18820,2022-01-31 11:29:22.998931,44,586,3
18821,2022-01-31 11:29:35.418784,72,920,2
18822,2022-01-31 11:29:40.186166,44,586,3
18823,2022-01-31 11:30:00.245174,44,586,3
18824,2022-01-31 11:30:02.708789,72,920,2
18825,2022-01-31 11:30:24.739548,44,586,3
18826,2022-01-31 11:30:44.954478,44,586,3
18827,2022-01-31 11:31:47.524036,44,586,3
18828,2022-01-31 11:31:53.354084,44,586,3
18829,2022-01-31 11:33:28.246024,72,920,2
18830,2022-01-31 11:33:45.530235,72,920,2
18831,2022-01-31 11:34:08.651888,72,920,2
18832,2022-01-31 11:34:17.015515,72,920,2
18833,2022-01-31 11:34:41.040566,72,920,2
18834,2022-01-31 11:35:01.889659,72,920,2
18835,2022-01-31 11:46:46.435587,72,920,2
18836,2022-01-31 11:48:40.320601,72,920,2
18837,2022-01-31 12:01:21.335509,72,920,2
18838,2022-01-31 12:01:28.928834,44,586,3
18839,2022-01-31 12:01:56.539558,72,920,2
18840,2022-01-31 12:02:25.601364,44,586,3
18841,2022-01-31 12:02:35.831374,44,586,3
18842,2022-01-31 12:02:52.802909,72,920,2
18843,2022-01-31 12:03:10.176297,72,920,2
18844,2022-01-31 12:03:25.594372,44,586,3
18845,2022-01-31 12:03:32.872028,72,920,2
18846,2022-01-31 12:04:00.395869,72,920,2
18847,2022-01-31 12:04:05.489083,72,920,2
18848,2022-01-31 12:04:22.700515,72,920,2
18849,2022-01-31 12:04:50.136778,72,920,2
18850,2022-01-31 12:05:10.388306,72,920,2
18851,2022-01-31 12:05:20.987870,44,586,3
18852,2022-01-31 12:05:27.526211,72,920,2
18853,2022-01-31 12:05:40.389349,44,586,3
18854,2022-01-31 12:05:44.802958,72,920,2
18855,2022-01-31 12:06:20.147540,72,920,2
18856,2022-01-31 12:08:57.100071,129,946,2
18857,2022-01-31 12:16:36.339599,130,946,2
18858,2022-01-31 12:24:51.204998,72,920,2
18859,2022-01-31 12:25:14.608292,72,920,2
18860,2022-01-31 12:25:24.741951,72,920,2
18861,2022-01-31 12:28:36.301034,132,946,2
18862,2022-01-31 12:36:04.102841,74,920,2
