id,created_at,value,type_id,user_id
4346,2022-01-14 03:01:10.376299,3.0,4,488
4347,2022-01-14 03:47:28.309738,3.0,4,490
4348,2022-01-14 05:09:02.997439,3.0,4,363
4349,2022-01-14 05:36:30.230945,3.0,4,477
4350,2022-01-14 05:38:05.356156,50.0,3,506
4351,2022-01-14 05:38:17.177839,3.0,4,506
4352,2022-01-14 05:47:39.048840,5.0,22,477
4353,2022-01-14 05:47:47.748609,10.0,25,477
4354,2022-01-14 05:58:07.888045,5.0,22,477
4355,2022-01-14 06:19:05.543740,5.0,22,477
4356,2022-01-14 06:19:05.562748,100.0,9,477
4357,2022-01-14 06:26:44.216603,5.0,22,477
4358,2022-01-14 06:26:52.504961,10.0,25,477
4359,2022-01-14 06:46:45.971627,50.0,3,507
4360,2022-01-14 06:47:01.755741,3.0,4,507
4361,2022-01-14 06:47:30.095559,35.0,23,507
4362,2022-01-14 06:50:40.063604,10.0,25,477
4363,2022-01-14 06:51:23.627703,10.0,22,477
4364,2022-01-14 06:56:02.543109,3.0,4,496
4365,2022-01-14 07:02:07.233423,3.0,4,446
4366,2022-01-14 07:07:01.457467,3.0,4,195
4367,2022-01-14 07:07:01.470270,30.0,5,195
4368,2022-01-14 07:28:55.999790,35.0,23,506
4369,2022-01-14 07:32:45.198157,3.0,4,413
4370,2022-01-14 07:42:29.696454,3.0,4,141
4371,2022-01-14 07:55:45.753218,3.0,4,73
4372,2022-01-14 08:12:30.442530,10.0,22,141
4373,2022-01-14 08:15:40.152377,50.0,3,508
4374,2022-01-14 08:15:54.252336,3.0,4,508
4375,2022-01-14 08:20:59.711365,5.0,22,508
4376,2022-01-14 08:20:59.722559,,22,508
4377,2022-01-14 08:30:21.678781,5.0,22,488
4378,2022-01-14 08:31:42.793646,10.0,22,73
4379,2022-01-14 09:04:29.711496,5.0,22,477
4380,2022-01-14 09:04:37.830617,3.0,4,342
4381,2022-01-14 09:04:40.595387,10.0,22,342
4382,2022-01-14 09:09:10.018532,5.0,22,477
4383,2022-01-14 09:15:07.398734,10.0,22,342
4384,2022-01-14 09:16:11.058129,3.0,4,486
4385,2022-01-14 09:21:17.539860,50.0,3,510
4386,2022-01-14 09:21:33.536336,3.0,4,510
4387,2022-01-14 10:01:03.113336,5.0,22,477
4388,2022-01-14 10:02:55.701724,5.0,22,363
4389,2022-01-14 10:04:23.034106,35.0,23,363
4390,2022-01-14 10:13:04.148853,5.0,22,477
4391,2022-01-14 10:15:48.104094,10.0,22,342
4392,2022-01-14 10:21:19.763895,5.0,22,477
4393,2022-01-14 10:21:42.198254,50.0,3,511
4394,2022-01-14 10:22:02.395164,3.0,4,511
4395,2022-01-14 10:22:17.414519,30.0,27,511
4396,2022-01-14 10:37:15.189499,5.0,22,477
4397,2022-01-14 10:38:21.739968,5.0,22,477
4398,2022-01-14 10:43:31.720811,10.0,22,511
4399,2022-01-14 10:43:31.730837,,22,511
4400,2022-01-14 10:43:47.098106,3.0,4,501
4401,2022-01-14 10:54:29.774346,10.0,22,511
4402,2022-01-14 11:07:03.080369,15.0,22,511
4403,2022-01-14 11:22:39.974357,5.0,22,511
4404,2022-01-14 11:29:08.745309,5.0,22,511
4405,2022-01-14 11:29:08.755701,30.0,8,511
4406,2022-01-14 11:36:06.612875,3.0,4,320
4407,2022-01-14 11:44:23.665842,3.0,4,269
4408,2022-01-14 11:46:15.910310,10.0,22,342
4409,2022-01-14 12:13:55.957108,25.0,23,342
4410,2022-01-14 12:15:24.637091,30.0,27,511
4411,2022-01-14 12:41:58.530204,5.0,22,342
4412,2022-01-14 12:45:16.469291,25.0,23,342
4413,2022-01-14 12:58:32.405417,3.0,4,219
4414,2022-01-14 13:35:15.020882,50.0,3,513
4415,2022-01-14 13:35:52.478175,0.0,22,269
4416,2022-01-14 13:35:54.999292,3.0,4,513
4417,2022-01-14 13:42:44.578482,15.0,22,73
4418,2022-01-14 13:56:50.370157,45.0,23,513
4419,2022-01-14 14:08:11.602095,50.0,3,514
4420,2022-01-14 14:08:24.208100,3.0,4,514
4421,2022-01-14 14:16:43.095772,50.0,3,515
4422,2022-01-14 14:16:58.080853,3.0,4,515
4423,2022-01-14 14:39:47.346479,50.0,3,516
4424,2022-01-14 14:39:58.691700,3.0,4,516
4425,2022-01-14 15:17:59.614386,3.0,4,394
4426,2022-01-14 15:39:38.784986,50.0,3,519
4427,2022-01-14 15:39:51.558778,3.0,4,519
4428,2022-01-14 15:49:32.164596,5.0,22,515
4429,2022-01-14 15:49:32.179321,,22,515
4430,2022-01-14 15:59:05.077975,3.0,4,482
4431,2022-01-14 16:09:43.301897,5.0,22,515
4432,2022-01-14 16:29:20.932636,10.0,22,342
4433,2022-01-14 16:51:42.332412,3.0,4,494
4434,2022-01-14 17:02:36.500307,3.0,4,107
4435,2022-01-14 17:22:26.667785,10.0,22,494
4436,2022-01-14 17:26:50.098313,10.0,22,107
4437,2022-01-14 17:26:50.119672,,22,107
4438,2022-01-14 17:27:56.868926,45.0,23,107
4439,2022-01-14 17:41:59.802859,3.0,4,262
4440,2022-01-14 17:51:13.332580,3.0,4,440
4441,2022-01-14 17:54:12.937435,3.0,4,158
4442,2022-01-14 18:07:45.198903,3.0,4,421
4443,2022-01-14 18:08:00.553315,50.0,3,520
4444,2022-01-14 18:08:23.051336,3.0,4,520
4445,2022-01-14 18:12:12.048629,50.0,3,521
4446,2022-01-14 18:12:35.198492,3.0,4,521
4447,2022-01-14 18:16:23.399226,3.0,4,97
4448,2022-01-14 18:29:06.086587,3.0,4,350
4449,2022-01-14 18:35:44.060066,3.0,4,330
4450,2022-01-14 18:50:34.340021,10.0,22,350
4451,2022-01-14 18:50:34.359380,,22,350
4452,2022-01-14 19:00:10.084137,5.0,22,350
4453,2022-01-14 19:21:20.816638,5.0,22,350
4454,2022-01-14 19:53:50.369573,10.0,22,521
4455,2022-01-14 19:53:50.384148,,22,521
4456,2022-01-14 19:54:30.753153,3.0,4,365
4457,2022-01-14 20:01:03.569376,3.0,4,240
4458,2022-01-14 20:47:28.062354,10.0,22,521
4459,2022-01-14 20:58:13.472427,5.0,22,521
4460,2022-01-14 21:13:13.093001,5.0,22,521
4461,2022-01-15 00:30:15.256693,50.0,3,523
4462,2022-01-15 00:30:37.773897,3.0,4,523
4463,2022-01-15 00:47:02.553530,10.0,22,523
4464,2022-01-15 00:47:02.566578,,22,523
4465,2022-01-15 02:54:54.463845,50.0,3,524
4466,2022-01-15 02:55:15.700653,3.0,4,524
4467,2022-01-15 03:07:34.479048,3.0,4,211
4468,2022-01-15 05:05:13.100993,50.0,3,525
4469,2022-01-15 05:05:27.188440,3.0,4,525
4470,2022-01-15 05:57:12.745039,3.0,4,507
4471,2022-01-15 06:06:58.426491,50.0,3,526
4472,2022-01-15 06:08:03.571017,3.0,4,526
4473,2022-01-15 06:33:15.908483,50.0,3,527
4474,2022-01-15 06:33:37.870976,3.0,4,527
4475,2022-01-15 06:45:35.296022,5.0,22,527
4476,2022-01-15 06:45:35.305514,,22,527
4477,2022-01-15 07:02:18.062514,3.0,4,128
4478,2022-01-15 07:03:10.687783,50.0,3,529
4479,2022-01-15 07:03:24.574396,3.0,4,529
4480,2022-01-15 07:17:11.835519,5.0,22,529
4481,2022-01-15 07:17:11.844519,,22,529
4482,2022-01-15 07:22:33.599088,50.0,3,531
4483,2022-01-15 07:27:00.393158,3.0,4,165
4484,2022-01-15 08:01:45.739003,3.0,4,486
4485,2022-01-15 08:05:47.277337,3.0,4,195
4486,2022-01-15 08:37:34.128896,50.0,3,533
4487,2022-01-15 08:37:57.276986,3.0,4,533
4488,2022-01-15 09:24:43.589174,50.0,3,534
4489,2022-01-15 09:25:05.317503,3.0,4,534
4490,2022-01-15 09:30:20.871295,10.0,22,534
4491,2022-01-15 09:30:20.879183,,22,534
4492,2022-01-15 09:36:47.607691,50.0,3,535
4493,2022-01-15 10:01:25.856163,50.0,3,537
4494,2022-01-15 10:01:46.967942,3.0,4,537
4495,2022-01-15 10:13:06.679519,3.0,4,157
4496,2022-01-15 10:16:52.046672,15.0,22,534
4497,2022-01-15 10:22:17.816098,10.0,22,534
4498,2022-01-15 10:42:04.222667,3.0,4,320
4499,2022-01-15 10:43:42.624035,50.0,3,541
4500,2022-01-15 10:43:57.724856,3.0,4,541
4501,2022-01-15 11:02:24.824125,3.0,4,482
4502,2022-01-15 11:20:19.335786,50.0,3,542
4503,2022-01-15 11:27:16.771738,3.0,4,542
4504,2022-01-15 11:29:59.725953,3.0,4,158
4505,2022-01-15 11:59:25.885141,3.0,4,502
4506,2022-01-15 12:06:32.538027,5.0,22,537
4507,2022-01-15 12:06:32.548944,,22,537
4508,2022-01-15 12:39:00.948624,5.0,22,537
4509,2022-01-15 12:45:03.628880,3.0,4,363
4510,2022-01-15 12:45:55.725845,5.0,22,363
4511,2022-01-15 12:51:25.240428,5.0,22,363
4512,2022-01-15 12:53:52.958736,5.0,22,363
4513,2022-01-15 12:54:24.372653,35.0,23,363
4514,2022-01-15 12:58:05.471433,5.0,22,363
4515,2022-01-15 12:58:52.491442,5.0,22,363
4516,2022-01-15 13:24:32.638465,3.0,4,342
4517,2022-01-15 13:29:38.017531,5.0,22,342
4518,2022-01-15 13:30:24.092413,3.0,4,425
4519,2022-01-15 13:33:17.171393,5.0,22,363
4520,2022-01-15 13:33:31.100287,35.0,23,363
4521,2022-01-15 13:34:19.703689,5.0,22,363
4522,2022-01-15 13:34:54.576246,35.0,23,363
4523,2022-01-15 13:36:00.914720,5.0,22,363
4524,2022-01-15 13:36:53.599158,5.0,22,363
4525,2022-01-15 13:42:04.096929,5.0,22,363
4526,2022-01-15 13:42:13.478362,45.0,23,363
4527,2022-01-15 13:43:43.179658,5.0,22,363
4528,2022-01-15 13:45:12.371223,5.0,22,363
4529,2022-01-15 13:45:18.541693,50.0,23,363
4530,2022-01-15 13:56:34.164223,50.0,3,543
4531,2022-01-15 13:56:38.166551,5.0,22,342
4532,2022-01-15 13:57:30.283437,10.0,25,342
4533,2022-01-15 13:57:43.280044,3.0,4,543
4534,2022-01-15 14:10:06.244331,5.0,22,342
4535,2022-01-15 14:10:30.479164,50.0,3,544
4536,2022-01-15 14:10:52.750374,3.0,4,544
4537,2022-01-15 14:13:32.936972,10.0,22,363
4538,2022-01-15 14:13:47.352671,35.0,23,363
4539,2022-01-15 14:14:26.644687,5.0,22,363
4540,2022-01-15 14:15:26.619967,5.0,22,363
4541,2022-01-15 14:18:35.832726,5.0,22,363
4542,2022-01-15 14:19:40.543011,5.0,22,363
4543,2022-01-15 14:21:35.714506,5.0,22,363
4544,2022-01-15 14:22:50.240648,3.0,4,477
4545,2022-01-15 14:25:29.761848,10.0,22,544
4546,2022-01-15 14:25:29.771014,,22,544
4547,2022-01-15 14:25:53.980479,5.0,22,342
4548,2022-01-15 14:26:22.940080,5.0,22,363
4549,2022-01-15 14:30:47.257029,3.0,4,177
4550,2022-01-15 14:38:07.477227,5.0,22,363
4551,2022-01-15 14:38:17.050759,35.0,23,363
4552,2022-01-15 14:40:42.839464,5.0,22,363
4553,2022-01-15 15:00:37.747567,5.0,22,342
4554,2022-01-15 15:01:04.648506,10.0,25,342
4555,2022-01-15 15:05:21.565966,3.0,4,284
4556,2022-01-15 15:09:58.241993,5.0,22,342
4557,2022-01-15 15:23:34.051669,3.0,4,345
4558,2022-01-15 15:44:30.470617,10.0,25,342
4559,2022-01-15 15:55:31.726576,50.0,3,545
4560,2022-01-15 15:55:54.095831,3.0,4,545
4561,2022-01-15 16:12:28.344382,5.0,22,545
4562,2022-01-15 16:12:28.357360,,22,545
4563,2022-01-15 16:19:07.326367,5.0,22,545
4564,2022-01-15 16:20:33.136557,5.0,22,342
4565,2022-01-15 16:23:54.450278,3.0,4,467
4566,2022-01-15 16:24:49.209018,10.0,22,545
4567,2022-01-15 16:33:36.058314,10.0,22,545
4568,2022-01-15 16:34:26.749387,3.0,4,501
4569,2022-01-15 16:53:24.742975,5.0,22,342
4570,2022-01-15 16:54:49.746184,10.0,25,342
4571,2022-01-15 17:10:16.867650,50.0,3,546
4572,2022-01-15 17:10:41.999539,3.0,4,546
4573,2022-01-15 17:20:03.784890,5.0,22,363
4574,2022-01-15 17:28:31.173379,10.0,25,342
4575,2022-01-15 17:33:01.383284,5.0,22,342
4576,2022-01-15 17:33:46.265585,3.0,4,447
4577,2022-01-15 17:34:59.232522,3.0,4,520
4578,2022-01-15 17:39:44.636359,5.0,22,363
4579,2022-01-15 17:41:20.022164,50.0,3,547
4580,2022-01-15 17:42:17.766296,3.0,4,547
4581,2022-01-15 17:47:06.112292,5.0,22,545
4582,2022-01-15 17:47:06.124173,30.0,8,545
4583,2022-01-15 17:48:09.114032,5.0,22,520
4584,2022-01-15 17:48:09.129989,,22,520
4585,2022-01-15 18:01:01.935311,3.0,4,504
4586,2022-01-15 18:18:22.984243,5.0,22,342
4587,2022-01-15 18:18:29.686067,10.0,25,342
4588,2022-01-15 18:19:40.112766,10.0,22,545
4589,2022-01-15 18:33:05.773037,50.0,3,549
4590,2022-01-15 18:33:22.346627,3.0,4,549
4591,2022-01-15 18:35:46.165667,5.0,22,520
4592,2022-01-15 18:41:19.705474,5.0,22,363
4593,2022-01-15 18:43:35.717441,10.0,22,549
4594,2022-01-15 18:43:35.740094,,22,549
4595,2022-01-15 18:46:06.285487,10.0,25,342
4596,2022-01-15 18:49:53.597982,50.0,3,548
4597,2022-01-15 18:50:10.163439,3.0,4,548
4598,2022-01-15 18:50:14.895510,5.0,22,342
4599,2022-01-15 18:56:10.135782,45.0,23,363
4600,2022-01-15 19:50:23.965959,3.0,4,490
4601,2022-01-15 20:04:51.566356,3.0,4,246
4602,2022-01-15 20:20:35.414831,5.0,22,363
4603,2022-01-15 20:32:38.451853,10.0,22,363
4604,2022-01-15 20:33:11.828018,55.0,23,363
4605,2022-01-15 20:43:07.630159,10.0,22,363
4606,2022-01-15 20:46:40.519215,5.0,22,363
4607,2022-01-15 21:07:53.178311,10.0,22,549
4608,2022-01-15 21:21:02.792356,10.0,22,549
4609,2022-01-15 21:41:42.364422,5.0,22,549
4610,2022-01-15 21:44:37.494121,10.0,25,549
4611,2022-01-15 22:33:35.852466,10.0,25,549
4612,2022-01-16 00:02:23.407026,3.0,4,121
4613,2022-01-16 00:02:23.416347,30.0,5,121
4614,2022-01-16 02:28:43.844910,3.0,4,524
4615,2022-01-16 06:03:21.054016,3.0,4,363
4616,2022-01-16 07:09:12.314953,3.0,4,222
4617,2022-01-16 07:14:28.469774,50.0,3,550
4618,2022-01-16 07:15:13.506619,3.0,4,550
4619,2022-01-16 07:16:30.862565,5.0,22,363
4620,2022-01-16 07:23:03.439039,3.0,4,515
4621,2022-01-16 07:24:03.920672,5.0,22,363
4622,2022-01-16 07:31:26.327247,50.0,3,551
4623,2022-01-16 07:31:26.349132,,23,551
4624,2022-01-16 07:31:55.808009,3.0,4,551
4625,2022-01-16 07:45:36.473889,0.0,22,551
4626,2022-01-16 07:45:36.484185,,22,551
4627,2022-01-16 07:49:35.560403,0.0,22,551
4628,2022-01-16 07:52:16.947501,3.0,4,195
4629,2022-01-16 08:21:48.061463,50.0,3,552
4630,2022-01-16 08:26:08.018302,0.0,22,551
4631,2022-01-16 08:30:06.191116,0.0,22,551
4632,2022-01-16 08:31:09.132085,3.0,4,276
4633,2022-01-16 08:31:38.069296,0.0,22,551
4634,2022-01-16 08:31:38.078104,30.0,8,551
4635,2022-01-16 08:36:59.001728,0.0,22,551
4636,2022-01-16 08:37:41.248861,5.0,22,363
4637,2022-01-16 08:48:47.408095,0.0,22,551
4638,2022-01-16 08:51:05.388272,0.0,22,551
4639,2022-01-16 08:54:09.476553,3.0,4,194
4640,2022-01-16 08:54:57.304921,0.0,22,551
4641,2022-01-16 08:59:05.290355,0.0,22,551
4642,2022-01-16 08:59:05.299232,100.0,9,551
4643,2022-01-16 09:02:26.531152,0.0,22,551
4644,2022-01-16 09:03:56.699095,0.0,22,551
4645,2022-01-16 09:09:09.386090,0.0,22,551
4646,2022-01-16 09:09:58.156169,10.0,22,363
4647,2022-01-16 09:10:25.630937,55.0,23,363
4648,2022-01-16 09:13:06.199977,0.0,22,551
4649,2022-01-16 09:17:24.773906,0.0,22,551
4650,2022-01-16 09:19:26.680004,10.0,22,363
4651,2022-01-16 09:20:13.099508,0.0,22,551
4652,2022-01-16 09:21:01.194934,3.0,4,158
4653,2022-01-16 09:21:19.136471,35.0,23,158
4654,2022-01-16 09:21:55.928364,5.0,22,158
4655,2022-01-16 09:27:57.615096,3.0,4,269
4656,2022-01-16 09:28:32.970742,0.0,22,551
4657,2022-01-16 09:35:14.936508,0.0,22,269
4658,2022-01-16 10:06:26.136254,3.0,4,320
4659,2022-01-16 10:47:26.618791,3.0,4,219
4660,2022-01-16 10:47:26.625818,30.0,5,219
4661,2022-01-16 10:54:33.660930,3.0,4,494
4662,2022-01-16 10:56:52.635562,5.0,22,494
4663,2022-01-16 10:58:31.984567,5.0,22,494
4664,2022-01-16 10:58:31.995858,30.0,8,494
4665,2022-01-16 11:10:20.099197,3.0,4,470
4666,2022-01-16 11:19:34.690085,10.0,22,494
4667,2022-01-16 11:24:55.860621,3.0,4,552
4668,2022-01-16 11:41:48.322184,50.0,3,554
4669,2022-01-16 11:41:59.755228,3.0,4,554
4670,2022-01-16 11:48:21.775136,5.0,22,470
4671,2022-01-16 11:48:21.792650,30.0,8,470
4672,2022-01-16 11:50:09.623895,5.0,22,554
4673,2022-01-16 11:50:09.635171,,22,554
4674,2022-01-16 12:02:12.964573,3.0,4,282
4675,2022-01-16 12:11:09.130897,3.0,4,548
4676,2022-01-16 12:38:53.387730,3.0,4,541
4677,2022-01-16 12:52:24.080591,3.0,4,101
4678,2022-01-16 13:08:26.663264,45.0,23,101
4679,2022-01-16 13:24:21.448935,3.0,4,447
4680,2022-01-16 13:30:05.469847,10.0,22,101
4681,2022-01-16 14:05:47.589113,3.0,4,545
4682,2022-01-16 14:30:25.508074,3.0,4,342
4683,2022-01-16 14:35:04.425599,5.0,22,342
4684,2022-01-16 14:36:16.979660,50.0,3,555
4685,2022-01-16 14:37:26.269272,3.0,4,555
4686,2022-01-16 14:39:46.559869,5.0,22,342
4687,2022-01-16 15:00:59.214618,3.0,4,543
4688,2022-01-16 15:02:24.588081,5.0,22,342
4689,2022-01-16 15:08:03.765697,35.0,23,195
4690,2022-01-16 15:13:22.407833,3.0,4,490
4691,2022-01-16 15:18:13.896505,10.0,25,342
4692,2022-01-16 15:26:08.951512,50.0,3,556
4693,2022-01-16 15:26:08.962081,,23,556
4694,2022-01-16 15:26:27.972264,3.0,4,556
4695,2022-01-16 15:35:35.006493,5.0,22,342
4696,2022-01-16 15:58:21.947553,5.0,22,195
4697,2022-01-16 16:01:14.456611,10.0,25,342
4698,2022-01-16 16:08:56.197283,3.0,4,486
4699,2022-01-16 16:22:00.773369,0.0,22,556
4700,2022-01-16 16:22:00.805317,,22,556
4701,2022-01-16 16:24:04.766069,10.0,22,543
4702,2022-01-16 16:24:04.781686,,22,543
4703,2022-01-16 16:29:19.078325,0.0,22,556
4704,2022-01-16 16:39:17.555439,10.0,25,470
4705,2022-01-16 16:41:43.001966,0.0,22,556
4706,2022-01-16 16:48:59.451345,0.0,22,556
4707,2022-01-16 16:58:12.689018,0.0,22,556
4708,2022-01-16 16:58:12.721855,30.0,8,556
4709,2022-01-16 17:06:54.754019,5.0,22,342
4710,2022-01-16 17:08:55.211586,0.0,22,556
4711,2022-01-16 17:12:21.432656,50.0,3,558
4712,2022-01-16 17:12:35.108701,3.0,4,558
4713,2022-01-16 17:18:42.490247,50.0,3,559
4714,2022-01-16 17:19:07.958743,3.0,4,559
4715,2022-01-16 17:28:51.652592,10.0,25,342
4716,2022-01-16 17:29:04.635260,50.0,3,560
4717,2022-01-16 17:29:17.978618,3.0,4,560
4718,2022-01-16 17:32:45.167115,50.0,3,561
4719,2022-01-16 17:33:11.644393,3.0,4,561
4720,2022-01-16 17:37:39.419384,5.0,22,558
4721,2022-01-16 17:37:39.430507,,22,558
4722,2022-01-16 17:40:00.358154,5.0,22,342
4723,2022-01-16 18:07:20.693609,10.0,25,342
4724,2022-01-16 18:07:58.699654,3.0,4,330
4725,2022-01-16 18:20:00.727656,5.0,22,342
4726,2022-01-16 18:46:43.452748,10.0,22,560
4727,2022-01-16 18:46:43.463361,,22,560
4728,2022-01-16 19:53:38.244679,3.0,4,549
4729,2022-01-16 19:56:06.287958,50.0,3,563
4730,2022-01-16 19:56:16.555668,3.0,4,563
4731,2022-01-16 20:02:31.020710,10.0,25,342
4732,2022-01-16 20:02:57.653740,5.0,22,549
4733,2022-01-16 20:02:57.666229,30.0,8,549
4734,2022-01-16 20:07:39.928988,10.0,22,342
4735,2022-01-16 20:27:30.803461,10.0,25,549
4736,2022-01-16 21:19:47.564330,50.0,3,565
4737,2022-01-16 21:20:59.290465,3.0,4,565
4738,2022-01-16 21:26:34.825998,10.0,22,549
4739,2022-01-16 21:56:48.960981,50.0,3,564
4740,2022-01-16 21:56:55.772490,3.0,4,564
4741,2022-01-16 21:58:05.863331,100.0,2,342
4742,2022-01-16 22:07:07.019609,10.0,22,564
4743,2022-01-16 22:07:07.030637,,22,564
4744,2022-01-16 22:25:56.594059,10.0,25,549
4745,2022-01-16 22:44:47.093544,10.0,22,564
4746,2022-01-16 22:57:05.091724,3.0,4,257
4747,2022-01-16 22:59:20.143064,0.0,22,257
4748,2022-01-16 22:59:20.156710,,22,257
4749,2022-01-16 23:41:26.053723,15.0,22,564
4750,2022-01-17 00:13:27.906266,3.0,4,342
4751,2022-01-17 00:13:27.916085,30.0,5,342
4752,2022-01-17 00:46:34.077743,10.0,25,342
4753,2022-01-17 01:29:24.413269,10.0,22,342
4754,2022-01-17 01:59:33.004893,10.0,25,342
4755,2022-01-17 02:00:05.808006,20.0,22,342
4756,2022-01-17 02:04:03.374409,3.0,4,43
4757,2022-01-17 02:06:56.113086,3.0,4,501
4758,2022-01-17 02:08:50.152822,45.0,23,342
4759,2022-01-17 02:10:24.702218,20.0,22,342
4760,2022-01-17 03:17:06.637728,10.0,25,342
4761,2022-01-17 03:17:58.025572,3.0,4,490
4762,2022-01-17 03:32:50.756084,10.0,22,342
4763,2022-01-17 03:38:27.801779,3.0,4,488
4764,2022-01-17 03:55:55.260547,50.0,3,566
4765,2022-01-17 03:55:55.270615,,23,566
4766,2022-01-17 03:56:13.790061,3.0,4,566
4767,2022-01-17 04:38:55.265894,50.0,3,567
4768,2022-01-17 04:39:26.951344,3.0,4,567
4769,2022-01-17 04:57:48.595682,3.0,4,543
4770,2022-01-17 04:57:54.775520,0.0,27,543
4771,2022-01-17 06:13:18.134423,50.0,3,568
4772,2022-01-17 06:13:18.148900,,23,568
4773,2022-01-17 06:13:49.484118,3.0,4,491
4774,2022-01-17 06:13:50.767949,50.0,3,569
4775,2022-01-17 06:14:06.049700,3.0,4,569
4776,2022-01-17 06:18:47.691035,3.0,4,548
4777,2022-01-17 06:42:43.241489,3.0,4,568
4778,2022-01-17 07:20:22.359131,3.0,4,556
4779,2022-01-17 07:24:23.094243,3.0,4,515
4780,2022-01-17 07:25:14.331129,5.0,22,515
4781,2022-01-17 07:49:01.741959,3.0,4,486
4782,2022-01-17 08:36:58.758555,3.0,4,73
4783,2022-01-17 08:37:00.559339,0.0,27,73
4784,2022-01-17 09:05:12.872393,3.0,4,132
4785,2022-01-17 09:29:10.742415,0.0,22,556
4786,2022-01-17 09:33:24.200426,50.0,3,570
4787,2022-01-17 09:33:40.585111,3.0,4,570
4788,2022-01-17 09:33:47.974750,10.0,22,132
4789,2022-01-17 09:33:48.020379,30.0,8,132
4790,2022-01-17 09:39:55.927207,3.0,4,219
4791,2022-01-17 09:43:28.892933,5.0,22,570
4792,2022-01-17 09:43:28.910372,,22,570
4793,2022-01-17 09:47:08.132508,5.0,22,570
4794,2022-01-17 09:51:03.347370,3.0,4,494
4795,2022-01-17 09:58:59.373346,5.0,22,494
4796,2022-01-17 09:59:09.395901,50.0,3,571
4797,2022-01-17 09:59:14.972766,3.0,4,571
4798,2022-01-17 10:34:49.932677,3.0,4,526
4799,2022-01-17 10:49:16.500886,10.0,25,568
4800,2022-01-17 10:52:53.756860,0.0,22,566
4801,2022-01-17 10:52:53.773786,,22,566
4802,2022-01-17 10:53:45.852696,10.0,22,132
4803,2022-01-17 10:55:50.906119,50.0,3,572
4804,2022-01-17 10:56:02.204457,3.0,4,572
4805,2022-01-17 11:30:14.399404,10.0,22,572
4806,2022-01-17 11:30:14.430251,,22,572
4807,2022-01-17 11:30:35.051767,15.0,22,132
4808,2022-01-17 11:36:12.770030,3.0,4,452
4809,2022-01-17 11:36:54.637524,10.0,22,570
4810,2022-01-17 12:01:15.547697,5.0,22,572
4811,2022-01-17 13:36:39.373733,3.0,4,483
4812,2022-01-17 13:39:52.046291,3.0,4,446
4813,2022-01-17 13:39:52.055558,30.0,5,446
4814,2022-01-17 13:42:04.411021,3.0,4,121
4815,2022-01-17 14:30:41.255953,3.0,4,503
4816,2022-01-17 14:35:27.813403,50.0,3,574
4817,2022-01-17 14:35:39.759177,3.0,4,574
4818,2022-01-17 14:42:51.882336,3.0,4,360
4819,2022-01-17 14:47:36.338465,10.0,25,574
4820,2022-01-17 15:25:06.535399,10.0,25,490
4821,2022-01-17 15:27:21.136616,5.0,22,490
4822,2022-01-17 15:38:44.532107,3.0,4,195
4823,2022-01-17 15:40:22.144474,10.0,25,490
4824,2022-01-17 15:41:03.147226,5.0,22,490
4825,2022-01-17 15:43:27.321765,5.0,22,490
4826,2022-01-17 15:47:43.969470,3.0,4,470
4827,2022-01-17 15:48:44.800388,35.0,23,470
4828,2022-01-17 15:58:29.768860,3.0,4,356
4829,2022-01-17 16:02:31.800507,5.0,22,490
4830,2022-01-17 16:02:31.817765,30.0,8,490
4831,2022-01-17 16:07:58.272334,5.0,22,515
4832,2022-01-17 16:10:24.416251,3.0,4,549
4833,2022-01-17 16:12:23.676084,10.0,22,356
4834,2022-01-17 16:12:47.575956,10.0,25,356
4835,2022-01-17 16:39:49.801821,3.0,4,411
4836,2022-01-17 16:51:06.973250,50.0,3,578
4837,2022-01-17 16:51:38.140492,3.0,4,578
4838,2022-01-17 16:57:59.163720,10.0,25,578
4839,2022-01-17 17:17:02.175970,0.0,22,411
4840,2022-01-17 17:25:50.494403,3.0,4,280
4841,2022-01-17 17:26:39.275181,0.0,22,411
4842,2022-01-17 17:51:47.490925,3.0,4,447
4843,2022-01-17 17:51:56.080776,10.0,22,342
4844,2022-01-17 17:52:14.687376,10.0,25,342
4845,2022-01-17 18:03:40.727710,50.0,3,579
4846,2022-01-17 18:03:57.587047,3.0,4,579
4847,2022-01-17 18:32:28.197598,5.0,22,515
4848,2022-01-17 18:32:28.209407,30.0,8,515
4849,2022-01-17 18:44:32.639388,20.0,22,342
4850,2022-01-17 18:44:50.353002,10.0,25,342
4851,2022-01-17 19:12:25.446646,50.0,3,580
4852,2022-01-17 19:12:43.654004,3.0,4,580
4853,2022-01-17 19:13:18.371997,30.0,27,580
4854,2022-01-17 19:26:48.564332,50.0,3,581
4855,2022-01-17 19:27:20.741637,3.0,4,581
4856,2022-01-17 19:34:09.968033,3.0,4,558
4857,2022-01-17 19:38:57.527737,0.0,22,556
4858,2022-01-17 19:44:24.651984,0.0,22,556
4859,2022-01-17 19:46:57.365701,3.0,4,559
4860,2022-01-17 19:50:09.456508,0.0,22,556
4861,2022-01-17 19:50:09.491622,100.0,9,556
4862,2022-01-17 19:54:39.478353,0.0,22,556
4863,2022-01-17 19:57:39.505444,0.0,22,556
4864,2022-01-17 20:16:38.311386,0.0,22,556
4865,2022-01-17 20:19:57.661331,3.0,4,564
4866,2022-01-17 20:25:22.948572,5.0,22,564
